id,complexity,line_complexity
1088231,2,0.045454545454545456
716879,1,0.034482758620689655
716879,3,0.05
717002,1,0.1111111111111111
980518,1,0.043478260869565216
1089079,1,0.3333333333333333
880492,2,0.08695652173913043
1089355,1,0.125
1042007,1,0.05555555555555555
1042007,1,0.034482758620689655
881162,1,0.03225806451612903
982524,1,0.25
882216,1,0.04
1043131,2,0.07142857142857142
719737,3,0.046875
661087,1,0.125
720249,1,0.03333333333333333
1044243,1,0.09090909090909091
721142,1,0.16666666666666666
1092694,2,0.08333333333333333
884752,1,0.03125
884752,1,0.2
834367,1,0.058823529411764705
986187,1,0.058823529411764705
722922,2,0.07407407407407407
886685,1,0.5
886685,1,0.125
886685,1,0.125
1094835,1,0.0196078431372549
665120,1,0.09090909090909091
1095272,1,0.047619047619047616
1048041,2,0.3333333333333333
772562,1,0.25
888138,5,0.625
725967,1,0.029411764705882353
725967,1,0.2
888494,3,0.25
888494,2,1
888531,3,0.07692307692307693
939878,1,0.2
888720,1,0.25
889651,1,0.06666666666666667
990845,1,0.2
991071,1,0.0625
611568,2,0.02631578947368421
611568,1,0.05263157894736842
942316,1,0.07692307692307693
942316,3,0.09375
942316,1,0.5
728780,2,0.10526315789473684
728780,1,0.2
891420,1,0.1111111111111111
1052288,1,0.16666666666666666
891593,2,0.13333333333333333
891593,1,0.16666666666666666
729221,1,0.037037037037037035
729221,1,0.011904761904761904
670104,1,0.25
841877,1,0.25
729777,1,0.25
842218,1,0.07692307692307693
730349,1,0.3333333333333333
730349,1,0.16666666666666666
730432,3,0.08333333333333333
944171,1,0.16666666666666666
778306,2,0.1
893573,1,0.16666666666666666
893573,2,0.2857142857142857
944683,3,0.04477611940298507
945361,1,0.125
894540,2,0.18181818181818182
995148,1,0.0625
995148,1,0.023255813953488372
1055428,1,0.027777777777777776
844942,1,0.09090909090909091
995779,1,0.16666666666666666
1056107,1,0.041666666666666664
895902,1,0.1
674243,1,0.08333333333333333
781343,1,0.5
781343,1,0.16666666666666666
734424,1,0.16666666666666666
948456,9,0.19148936170212766
998158,1,0.125
998748,1,0.0625
898513,4,0.25
898665,1,0.020833333333333332
1059048,3,0.3
1059378,4,0.3076923076923077
783712,3,0.14285714285714285
1059516,1,0.08333333333333333
1059516,1,0.125
848966,1,0.5
1000317,1,0.02857142857142857
1060320,1,0.125
737380,1,0.05263157894736842
951529,2,0.0425531914893617
1000690,1,0.25
951860,1,0.022727272727272728
737866,1,0.06666666666666667
737866,1,0.14285714285714285
1108298,1,0.041666666666666664
952173,1,0.020833333333333332
952375,1,0.25
850992,1,0.06666666666666667
902138,1,0.034482758620689655
1002174,1,0.023255813953488372
1002174,1,0.030303030303030304
1062561,3,1
1062578,2,0.2
1110181,1,0.1111111111111111
903875,1,0.04
1004340,2,0.11764705882352941
1004586,1,0.125
905147,1,0.14285714285714285
742438,1,0.125
790913,1,0.25
856802,1,0.1111111111111111
857144,1,0.02857142857142857
958413,1,0.2
744367,1,0.5
857859,1,0.047619047619047616
857859,1,0.14285714285714285
858095,2,0.07692307692307693
959364,1,0.09090909090909091
792669,1,0.038461538461538464
1008038,3,0.10714285714285714
1008613,2,0.25
515359,1,0.14285714285714285
961621,1,0.02702702702702703
961621,1,0.3333333333333333
1117761,1,0.05
861212,2,0.11764705882352941
1118067,1,0.16666666666666666
1119160,4,0.12121212121212122
1119103,1,0.25
749495,1,0.03571428571428571
797070,1,0.045454545454545456
797070,1,0.07692307692307693
797070,1,0.3333333333333333
797070,1,0.024390243902439025
964250,1,0.5
691446,2,0.25
1119845,1,0.14285714285714285
797735,1,0.029411764705882353
1072971,1,0.3333333333333333
1120195,1,0.0625
1120232,1,0.14285714285714285
1013350,1,0.047619047619047616
1120833,1,0.05
1120833,1,0.03333333333333333
1120833,1,0.037037037037037035
965845,1,0.2
965845,1,0.2
1121061,1,0.09090909090909091
1074087,1,0.2
1074087,1,0.16666666666666666
751593,1,0.05
1074359,1,0.3333333333333333
1121625,2,0.10526315789473684
1122037,1,0.03333333333333333
1122310,1,0.125
1075540,2,0.16666666666666666
967516,1,0.14285714285714285
1123121,1,0.05263157894736842
1076563,2,0.2222222222222222
1123753,1,0.1111111111111111
1123822,3,0.07317073170731707
1016822,3,0.1875
1124082,1,0.058823529411764705
969222,1,0.1111111111111111
1124378,1,0.037037037037037035
868477,2,0.3333333333333333
1017409,1,0.1111111111111111
969673,1,0.05555555555555555
1077960,2,0.08333333333333333
757854,1,0.2
757854,1,0.047619047619047616
757854,1,0.2
757854,1,0.07142857142857142
972660,1,0.03125
1020436,1,0.07692307692307693
701047,1,0.3333333333333333
807136,1,0.08333333333333333
924197,1,0.03571428571428571
1128355,2,0.09090909090909091
974554,1,0.05
1021699,6,0.17647058823529413
925009,1,0.038461538461538464
808491,1,0.16666666666666666
808392,1,0.027777777777777776
808935,1,0.25
1082631,1,0.3333333333333333
1082631,1,0.5
1083021,1,0.3333333333333333
927447,1,0.3333333333333333
811385,1,0.07142857142857142
876938,2,0.05405405405405406
646269,3,0.12
1132517,1,0.1111111111111111
979324,1,0.1111111111111111
706830,1,0.06666666666666667
1085796,1,0.07692307692307693
1085796,1,0.02857142857142857
764686,3,0.06521739130434782
764686,3,0.125
479248,1,0.017857142857142856
1135391,2,0.2
1135722,1,0.014705882352941176
1029994,1,0.3333333333333333
1136082,1,0.5
815685,1,0.08333333333333333
815685,1,0.047619047619047616
1137922,1,0.3333333333333333
1137922,1,0.14285714285714285
655393,1,0.25
1140031,1,0.09090909090909091
1035826,1,0.16666666666666666
716218,1,0.045454545454545456
821142,1,0.058823529411764705
1141376,1,0.5
1142618,1,0.09090909090909091
823301,2,0.028169014084507043
823787,1,0.018518518518518517
828506,1,0.030303030303030304
1146408,2,0.06896551724137931
765881,1,0.03571428571428571
1042453,1,0.058823529411764705
767887,1,0.03571428571428571
720035,1,0.037037037037037035
767910,1,0.03333333333333333
1091806,1,0.02857142857142857
1093423,1,0.034482758620689655
1093423,1,0.02564102564102564
491265,6,0.2727272727272727
1048292,1,0.02702702702702703
840633,1,0.037037037037037035
497334,1,0.017241379310344827
561360,1,0.043478260869565216
896032,1,0.038461538461538464
896032,1,0.027777777777777776
616798,1,0.043478260869565216
948140,1,0.16666666666666666
504181,2,0.25
785890,1,0.037037037037037035
785890,1,0.03225806451612903
622978,1,0.043478260869565216
1063577,1,0.05555555555555555
1004196,1,0.0625
744119,1,0.034482758620689655
746388,1,0.037037037037037035
746388,1,0.038461538461538464
860804,1,0.5
1070486,1,0.03571428571428571
1118454,2,0.6666666666666666
798026,1,0.037037037037037035
798026,1,0.03333333333333333
1014101,1,0.01818181818181818
1014101,1,0.01818181818181818
1014101,1,0.01818181818181818
801397,1,0.03571428571428571
801397,1,0.03571428571428571
755410,1,0.041666666666666664
1078549,1,0.038461538461538464
870662,1,0.0625
1126925,1,0.027777777777777776
529614,1,0.047619047619047616
1024522,1,0.03225806451612903
977539,1,0.5
1083957,1,0.05263157894736842
648998,1,0.037037037037037035
651215,1,0.041666666666666664
816527,1,0.015873015873015872
1031668,1,0.038461538461538464
1140218,1,0.025
1036175,2,0.05263157894736842
1037875,1,0.04
312733,1,0.037037037037037035
1041664,1,0.043478260869565216
717963,1,0.013513513513513514
766512,1,0.034482758620689655
1090499,3,0.10714285714285714
1090499,2,0.4
767037,1,0.02631578947368421
982449,1,0.015151515151515152
428890,1,0.5
660527,1,0.25
1091016,1,0.2
548609,1,0.2
548609,1,0.029411764705882353
602944,3,0.3
883203,1,0.25
153522,1,0.1111111111111111
1044586,1,0.029411764705882353
768750,1,0.03333333333333333
833317,1,0.07692307692307693
1091936,3,0.2727272727272727
1045609,1,0.03333333333333333
1045609,1,0.037037037037037035
884579,2,0.2
327632,1,0.08333333333333333
662943,1,0.02857142857142857
662851,1,0.05
662851,1,0.0625
162866,1,0.1
770554,1,0.038461538461538464
551905,1,0.1
1047801,1,0.02702702702702703
1047465,1,0.03571428571428571
607962,2,0.08333333333333333
1095667,1,0.027777777777777776
1095667,1,0.03571428571428571
666256,1,0.09090909090909091
773520,1,0.03125
773212,1,0.0196078431372549
609150,1,0.5
609231,1,0.5
666776,1,0.25
495659,2,0.25
839700,1,0.038461538461538464
839912,1,0.2
1098489,1,0.030303030303030304
1098382,1,0.02
1051238,1,0.037037037037037035
1051238,1,0.022222222222222223
775524,1,0.025
1098189,1,0.16666666666666666
1051150,1,0.07142857142857142
775619,1,0.03333333333333333
557082,1,0.041666666666666664
1051717,1,0.2
497202,1,0.02564102564102564
942943,1,0.16666666666666666
187675,1,0.041666666666666664
1099162,1,0.3333333333333333
557718,1,0.25
557457,1,0.07142857142857142
558646,1,0.125
777385,4,0.04819277108433735
364162,1,0.3333333333333333
363692,1,0.05
443480,1,0.16666666666666666
500172,1,0.3333333333333333
1056227,1,0.2
996286,1,0.03333333333333333
445351,1,0.1111111111111111
1104357,1,0.058823529411764705
1104606,2,0.04081632653061224
1057670,1,0.03333333333333333
1105463,1,0.3333333333333333
949052,2,0.11764705882352941
847759,1,0.02564102564102564
563980,3,0.25
675971,1,0.5
847311,1,0.09090909090909091
783180,1,0.08333333333333333
1107421,1,0.02857142857142857
898633,3,0.16666666666666666
676588,1,0.1111111111111111
565655,1,0.03125
849800,1,0.3333333333333333
951790,1,0.045454545454545456
850341,1,0.08333333333333333
900161,1,0.034482758620689655
566412,1,0.03225806451612903
450213,1,0.041666666666666664
784726,1,0.03125
950711,1,0.5
1001696,1,0.05263157894736842
569770,1,0.07142857142857142
788768,1,0.25
681011,1,0.16666666666666666
238326,1,0.2
955333,1,0.09090909090909091
955627,1,0.09090909090909091
955198,1,0.025
1005435,1,0.09090909090909091
1065951,1,0.03125
790636,1,0.2
511946,1,0.2
511838,1,0.14285714285714285
956892,1,0.2
1112530,1,0.125
512713,1,0.2
1064892,1,0.0196078431372549
513148,1,0.1
1067111,1,0.16666666666666666
857899,1,0.047619047619047616
1067884,1,0.037037037037037035
685846,1,0.2
573526,1,0.05555555555555555
1114377,2,0.11764705882352941
628793,1,0.2
744818,1,0.03571428571428571
629549,1,0.0625
685277,1,0.09090909090909091
960425,3,0.13043478260869565
459737,1,0.05263157894736842
792823,1,0.08333333333333333
1116963,1,0.05
1116963,1,0.1111111111111111
515742,1,0.07142857142857142
414771,1,0.14285714285714285
461846,1,0.25
912610,4,0.25
416420,1,0.14285714285714285
518725,1,0.5
795694,1,0.047619047619047616
913444,1,0.2
798393,1,0.5
964516,1,0.037037037037037035
964516,1,0.029411764705882353
751269,2,0.2
1013577,1,0.034482758620689655
749975,1,0.03333333333333333
749975,1,0.03125
692897,1,0.08333333333333333
967003,2,0.6666666666666666
752850,1,0.5
1119593,4,0.23529411764705882
1074373,1,0.02631578947368421
1075184,1,0.034482758620689655
915746,1,0.05263157894736842
1013902,1,0.022727272727272728
1075618,1,0.0196078431372549
465416,1,0.5
1121482,1,0.041666666666666664
1121487,1,0.01639344262295082
636585,1,0.06666666666666667
754305,1,0.03225806451612903
523920,1,0.2
917838,1,0.14285714285714285
1078002,1,0.2
583606,1,0.017857142857142856
582417,1,0.0625
918856,1,0.037037037037037035
869775,2,0.09523809523809523
1078848,2,0.14285714285714285
756162,1,0.03225806451612903
1079025,2,0.25
1078536,1,0.02631578947368421
756612,1,0.023255813953488372
919962,1,0.1111111111111111
1078400,1,0.08333333333333333
425187,1,0.02
756922,1,0.16666666666666666
640011,1,0.09090909090909091
1080125,1,0.041666666666666664
1080125,1,0.017857142857142856
757164,1,0.09090909090909091
587586,1,0.2
472279,1,0.16666666666666666
472297,1,0.16666666666666666
871249,1,0.2
1128814,3,0.05454545454545454
809787,1,0.03125
926384,1,0.027777777777777776
1023346,1,0.08333333333333333
704202,1,0.3333333333333333
928315,1,0.01639344262295082
762680,1,0.25
762724,1,0.02702702702702703
476076,1,0.25
592678,1,0.5
1085792,3,0.075
812553,1,0.03125
1133884,1,0.5
706901,1,0.030303030303030304
537305,2,0.13333333333333333
537177,1,0.023255813953488372
1032104,1,0.3333333333333333
712077,1,0.06666666666666667
1137523,1,0.09090909090909091
818821,1,0.1111111111111111
715352,1,0.029411764705882353
1034143,1,0.07142857142857142
484265,1,0.25
541323,1,0.037037037037037035
1036386,1,0.5
1036886,1,0.16666666666666666
716537,1,0.14285714285714285
1139520,1,0.06666666666666667
1140807,1,0.047619047619047616
541678,1,0.16666666666666666
544532,4,0.3333333333333333
544532,4,0.26666666666666666
1147954,1,0.05263157894736842
1147954,1,0.1111111111111111
1088231,2,0.045454545454545456
716879,1,0.034482758620689655
716879,3,0.05
717002,1,0.1111111111111111
980518,1,0.043478260869565216
1089079,1,0.3333333333333333
880492,2,0.08695652173913043
1089355,1,0.125
1042007,1,0.05555555555555555
1042007,1,0.034482758620689655
881162,1,0.03225806451612903
982524,1,0.25
882216,1,0.04
1043131,2,0.07142857142857142
719737,3,0.046875
661087,1,0.125
720249,4,0.13333333333333333
1044243,1,0.09090909090909091
721142,1,0.16666666666666666
1092694,2,0.08333333333333333
884752,1,0.03125
884752,1,0.2
834367,1,0.058823529411764705
986187,1,0.058823529411764705
722922,2,0.07407407407407407
886685,1,0.5
886685,1,0.125
886685,1,0.125
1094835,6,0.11764705882352941
665120,1,0.09090909090909091
1095272,1,0.047619047619047616
1048041,2,0.3333333333333333
772562,1,0.25
888138,5,0.625
725967,1,0.029411764705882353
725967,1,0.2
888494,3,0.25
888494,2,1
888531,3,0.07692307692307693
939878,1,0.2
888720,1,0.25
889651,1,0.06666666666666667
990845,1,0.2
991071,1,0.0625
611568,4,0.05263157894736842
611568,1,0.05263157894736842
942316,1,0.07692307692307693
942316,3,0.09375
942316,1,0.5
728780,2,0.10526315789473684
728780,1,0.2
891420,1,0.1111111111111111
1052288,1,0.16666666666666666
891593,2,0.13333333333333333
891593,1,0.16666666666666666
729221,1,0.037037037037037035
729221,1,0.011904761904761904
670104,1,0.25
841877,1,0.25
729777,1,0.25
842218,1,0.07692307692307693
730349,1,0.3333333333333333
730349,1,0.16666666666666666
730432,3,0.08333333333333333
944171,1,0.16666666666666666
778306,2,0.1
893573,1,0.16666666666666666
893573,2,0.2857142857142857
944683,3,0.04477611940298507
945361,1,0.125
894540,2,0.18181818181818182
995148,1,0.0625
995148,1,0.023255813953488372
1055428,1,0.027777777777777776
844942,1,0.09090909090909091
995779,1,0.16666666666666666
1056107,1,0.041666666666666664
895902,1,0.1
674243,1,0.08333333333333333
781343,1,0.5
781343,1,0.16666666666666666
734424,1,0.16666666666666666
948456,9,0.19148936170212766
998158,1,0.125
998748,1,0.0625
898513,4,0.25
898665,1,0.020833333333333332
1059048,3,0.3
1059378,4,0.3076923076923077
783712,3,0.14285714285714285
1059516,1,0.08333333333333333
1059516,1,0.125
848966,1,0.5
1000317,1,0.02857142857142857
1060320,1,0.125
737380,1,0.05263157894736842
951529,2,0.0425531914893617
1000690,1,0.25
951860,1,0.022727272727272728
737866,1,0.06666666666666667
737866,1,0.14285714285714285
1108298,1,0.041666666666666664
952173,1,0.020833333333333332
952375,1,0.25
850992,1,0.06666666666666667
902138,1,0.034482758620689655
1002174,5,0.11627906976744186
1002174,1,0.030303030303030304
1062561,3,1
1062578,2,0.2
1110181,1,0.1111111111111111
903875,1,0.04
1004340,2,0.11764705882352941
1004586,1,0.125
905147,1,0.14285714285714285
742438,1,0.125
790913,1,0.25
856802,1,0.1111111111111111
857144,1,0.02857142857142857
958413,1,0.2
744367,1,0.5
857859,1,0.047619047619047616
857859,1,0.14285714285714285
858095,2,0.07692307692307693
959364,1,0.09090909090909091
792669,1,0.038461538461538464
1008038,5,0.17857142857142858
1008613,2,0.25
515359,1,0.14285714285714285
961621,1,0.02702702702702703
961621,1,0.3333333333333333
1117761,1,0.05
861212,2,0.11764705882352941
1118067,1,0.16666666666666666
1119160,4,0.12121212121212122
1119103,1,0.25
749495,1,0.03571428571428571
797070,1,0.045454545454545456
797070,1,0.07692307692307693
797070,1,0.3333333333333333
797070,1,0.024390243902439025
964250,1,0.5
691446,2,0.25
1119845,1,0.14285714285714285
797735,1,0.029411764705882353
1072971,1,0.3333333333333333
1120195,1,0.0625
1120232,1,0.14285714285714285
1013350,1,0.047619047619047616
1120833,1,0.05
1120833,4,0.13333333333333333
1120833,1,0.037037037037037035
965845,1,0.2
965845,1,0.2
1121061,1,0.09090909090909091
1074087,1,0.2
1074087,1,0.16666666666666666
751593,1,0.05
1074359,1,0.3333333333333333
1121625,2,0.10526315789473684
1122037,1,0.03333333333333333
1122310,1,0.125
1075540,2,0.16666666666666666
967516,1,0.14285714285714285
1123121,1,0.05263157894736842
1076563,2,0.2222222222222222
1123753,1,0.1111111111111111
1123822,3,0.07317073170731707
1016822,3,0.1875
1124082,1,0.058823529411764705
969222,1,0.1111111111111111
1124378,1,0.037037037037037035
868477,2,0.3333333333333333
1017409,1,0.1111111111111111
969673,1,0.05555555555555555
1077960,2,0.08333333333333333
757854,1,0.2
757854,1,0.047619047619047616
757854,1,0.2
757854,1,0.07142857142857142
972660,1,0.03125
1020436,1,0.07692307692307693
701047,1,0.3333333333333333
807136,1,0.08333333333333333
924197,1,0.03571428571428571
1128355,2,0.09090909090909091
974554,1,0.05
1021699,8,0.23529411764705882
925009,1,0.038461538461538464
808491,1,0.16666666666666666
808392,1,0.027777777777777776
808935,1,0.25
1082631,1,0.3333333333333333
1082631,1,0.5
1083021,1,0.3333333333333333
927447,1,0.3333333333333333
811385,1,0.07142857142857142
876938,2,0.05405405405405406
646269,3,0.12
1132517,1,0.1111111111111111
979324,1,0.1111111111111111
706830,1,0.06666666666666667
1085796,1,0.07692307692307693
1085796,1,0.02857142857142857
764686,3,0.06521739130434782
764686,3,0.125
479248,1,0.017857142857142856
1135391,2,0.2
1135722,4,0.058823529411764705
1029994,1,0.3333333333333333
1136082,1,0.5
815685,1,0.08333333333333333
815685,1,0.047619047619047616
1137922,1,0.3333333333333333
1137922,1,0.14285714285714285
655393,1,0.25
1140031,1,0.09090909090909091
1035826,1,0.16666666666666666
716218,1,0.045454545454545456
821142,1,0.058823529411764705
1141376,1,0.5
1142618,1,0.09090909090909091
823301,11,0.15492957746478872
823787,1,0.018518518518518517
828506,1,0.030303030303030304
1146408,2,0.06896551724137931
765881,1,0.03571428571428571
1042453,1,0.058823529411764705
767887,1,0.03571428571428571
720035,1,0.037037037037037035
767910,1,0.03333333333333333
1091806,1,0.02857142857142857
1093423,1,0.034482758620689655
1093423,1,0.02564102564102564
491265,6,0.2727272727272727
1048292,1,0.02702702702702703
840633,1,0.037037037037037035
497334,1,0.017241379310344827
561360,1,0.043478260869565216
896032,1,0.038461538461538464
896032,1,0.027777777777777776
616798,1,0.043478260869565216
948140,1,0.16666666666666666
504181,2,0.25
785890,1,0.037037037037037035
785890,1,0.03225806451612903
622978,1,0.043478260869565216
1063577,1,0.05555555555555555
1004196,1,0.0625
744119,1,0.034482758620689655
746388,1,0.037037037037037035
746388,1,0.038461538461538464
860804,1,0.5
1070486,1,0.03571428571428571
1118454,2,0.6666666666666666
798026,1,0.037037037037037035
798026,1,0.03333333333333333
1014101,1,0.01818181818181818
1014101,1,0.01818181818181818
1014101,1,0.01818181818181818
801397,1,0.03571428571428571
801397,1,0.03571428571428571
755410,1,0.041666666666666664
1078549,1,0.038461538461538464
870662,1,0.0625
1126925,1,0.027777777777777776
529614,1,0.047619047619047616
1024522,1,0.03225806451612903
977539,1,0.5
1083957,1,0.05263157894736842
648998,1,0.037037037037037035
651215,1,0.041666666666666664
816527,1,0.015873015873015872
1031668,1,0.038461538461538464
1140218,1,0.025
1036175,2,0.05263157894736842
1037875,1,0.04
312733,1,0.037037037037037035
1041664,1,0.043478260869565216
717963,1,0.013513513513513514
766512,1,0.034482758620689655
1090499,3,0.10714285714285714
1090499,2,0.4
767037,1,0.02631578947368421
982449,1,0.015151515151515152
428890,1,0.5
660527,1,0.25
1091016,1,0.2
548609,1,0.2
548609,1,0.029411764705882353
602944,3,0.3
883203,1,0.25
153522,1,0.1111111111111111
1044586,1,0.029411764705882353
768750,1,0.03333333333333333
833317,1,0.07692307692307693
1091936,3,0.2727272727272727
1045609,1,0.03333333333333333
1045609,1,0.037037037037037035
884579,2,0.2
327632,1,0.08333333333333333
662943,1,0.02857142857142857
662851,1,0.05
662851,1,0.0625
162866,1,0.1
770554,1,0.038461538461538464
551905,1,0.1
1047801,1,0.02702702702702703
1047465,1,0.03571428571428571
607962,2,0.08333333333333333
1095667,1,0.027777777777777776
1095667,1,0.03571428571428571
666256,1,0.09090909090909091
773520,1,0.03125
773212,1,0.0196078431372549
609150,1,0.5
609231,1,0.5
666776,1,0.25
495659,2,0.25
839700,1,0.038461538461538464
839912,1,0.2
1098489,1,0.030303030303030304
1098382,1,0.02
1051238,1,0.037037037037037035
1051238,1,0.022222222222222223
775524,1,0.025
1098189,1,0.16666666666666666
1051150,3,0.21428571428571427
775619,1,0.03333333333333333
557082,1,0.041666666666666664
1051717,1,0.2
497202,1,0.02564102564102564
942943,1,0.16666666666666666
187675,1,0.041666666666666664
1099162,1,0.3333333333333333
557718,1,0.25
557457,1,0.07142857142857142
558646,1,0.125
777385,4,0.04819277108433735
364162,1,0.3333333333333333
363692,1,0.05
443480,1,0.16666666666666666
500172,1,0.3333333333333333
1056227,1,0.2
996286,1,0.03333333333333333
445351,1,0.1111111111111111
1104357,1,0.058823529411764705
1104606,2,0.04081632653061224
1057670,1,0.03333333333333333
1105463,1,0.3333333333333333
949052,4,0.23529411764705882
847759,1,0.02564102564102564
563980,3,0.25
675971,1,0.5
847311,1,0.09090909090909091
783180,1,0.08333333333333333
1107421,1,0.02857142857142857
898633,3,0.16666666666666666
676588,1,0.1111111111111111
565655,1,0.03125
849800,1,0.3333333333333333
951790,1,0.045454545454545456
850341,1,0.08333333333333333
900161,1,0.034482758620689655
566412,1,0.03225806451612903
450213,1,0.041666666666666664
784726,1,0.03125
950711,1,0.5
1001696,1,0.05263157894736842
569770,1,0.07142857142857142
788768,1,0.25
681011,1,0.16666666666666666
238326,1,0.2
955333,1,0.09090909090909091
955627,1,0.09090909090909091
955198,1,0.025
1005435,1,0.09090909090909091
1065951,1,0.03125
790636,1,0.2
511946,1,0.2
511838,1,0.14285714285714285
956892,1,0.2
1112530,1,0.125
512713,1,0.2
1064892,1,0.0196078431372549
513148,1,0.1
1067111,1,0.16666666666666666
857899,1,0.047619047619047616
1067884,1,0.037037037037037035
685846,1,0.2
573526,1,0.05555555555555555
1114377,2,0.11764705882352941
628793,1,0.2
744818,1,0.03571428571428571
629549,1,0.0625
685277,1,0.09090909090909091
960425,3,0.13043478260869565
459737,1,0.05263157894736842
792823,1,0.08333333333333333
1116963,1,0.05
1116963,1,0.1111111111111111
515742,1,0.07142857142857142
414771,1,0.14285714285714285
461846,1,0.25
912610,4,0.25
416420,1,0.14285714285714285
518725,1,0.5
795694,1,0.047619047619047616
913444,1,0.2
798393,1,0.5
964516,1,0.037037037037037035
964516,1,0.029411764705882353
751269,2,0.2
1013577,1,0.034482758620689655
749975,1,0.03333333333333333
749975,1,0.03125
692897,1,0.08333333333333333
967003,2,0.6666666666666666
752850,1,0.5
1119593,4,0.23529411764705882
1074373,1,0.02631578947368421
1075184,1,0.034482758620689655
915746,1,0.05263157894736842
1013902,1,0.022727272727272728
1075618,1,0.0196078431372549
465416,1,0.5
1121482,1,0.041666666666666664
1121487,1,0.01639344262295082
636585,1,0.06666666666666667
754305,1,0.03225806451612903
523920,1,0.2
917838,1,0.14285714285714285
1078002,1,0.2
583606,1,0.017857142857142856
582417,1,0.0625
918856,1,0.037037037037037035
869775,2,0.09523809523809523
1078848,2,0.14285714285714285
756162,1,0.03225806451612903
1079025,2,0.25
1078536,1,0.02631578947368421
756612,1,0.023255813953488372
919962,1,0.1111111111111111
1078400,1,0.08333333333333333
425187,1,0.02
756922,1,0.16666666666666666
640011,1,0.09090909090909091
1080125,1,0.041666666666666664
1080125,1,0.017857142857142856
757164,1,0.09090909090909091
587586,1,0.2
472279,1,0.16666666666666666
472297,1,0.16666666666666666
871249,1,0.2
1128814,3,0.05454545454545454
809787,1,0.03125
926384,1,0.027777777777777776
1023346,1,0.08333333333333333
704202,1,0.3333333333333333
928315,1,0.01639344262295082
762680,1,0.25
762724,1,0.02702702702702703
476076,1,0.25
592678,1,0.5
1085792,3,0.075
812553,1,0.03125
1133884,1,0.5
706901,1,0.030303030303030304
537305,2,0.13333333333333333
537177,1,0.023255813953488372
1032104,1,0.3333333333333333
712077,1,0.06666666666666667
1137523,1,0.09090909090909091
818821,1,0.1111111111111111
715352,1,0.029411764705882353
1034143,1,0.07142857142857142
484265,1,0.25
541323,1,0.037037037037037035
1036386,1,0.5
1036886,1,0.16666666666666666
716537,1,0.14285714285714285
1139520,1,0.06666666666666667
1140807,1,0.047619047619047616
541678,1,0.16666666666666666
544532,4,0.3333333333333333
544532,4,0.26666666666666666
1147954,1,0.05263157894736842
1147954,1,0.1111111111111111
